year,time,Temp,Hum,spd,windmag,dir
2014,500,70.052,94.8,2.57048,4.507,76.3
2014,600,69.296,95.8,2.69654528,5.793,129.1
2014,700,70.916,92.4,2.224024,4.776,75.5
2014,800,74.318,86.9,2.89190176,6.317,82.1
2014,900,77.198,85,2.92006528,6.31,84.1
2014,1000,79.556,81.3,3.30541376,7.103,106.5
2014,1100,80.834,78.8,4.392168,9.442,118.3
2014,1200,82.184,75.3,5.48562784,11.868,133.4
2014,1300,82.796,72.6,4.99388384,10.804,139.2
2014,1400,83.588,70.6,5.14096,11.003,135.8
2014,1500,84.434,68.02,5.22723872,11.357,144.9
2014,1600,85.298,67.77,5.20220448,11.231,147.4
2014,1700,84.272,69.56,4.90089952,10.64,146.3
2014,1800,81.59,77.3,4.24285664,9.258,144.2
2014,1900,79.25,84.5,3.13509152,6.81,133.2
2014,2000,77.468,89.1,3.3595056,7.345,118.1
2014,2100,75.596,91.5,4.33584096,9.46,129.9
2014,2200,74.408,94.7,4.51331584,9.827,136.2
2014,2300,73.94,97.4,4.10472128,8.996,154.7
2014,2400,73.328,97.6,2.91783008,6.373,155.1
2014,100,71.168,96.4,3.2544512,6.597,213.2
2014,200,67.82,98.7,3.73904256,7.293,230.1
2014,300,67.568,99.4,3.66617504,4.599,281.8
2014,400,67.19,99.5,1.75731424,2.988,136.4
2014,500,66.992,99,1.46092672,2.939,136.9
2014,600,67.226,99.5,1.28881632,2.3,164.1
2014,700,67.406,99.6,1.72155104,3.295,209.9
2014,800,67.946,98.7,2.279904,4.897,252.5
2014,900,69.35,95.7,2.56243328,5.461,297.1
2014,1000,72.248,89.7,3.3326832,7.076,304.8
2014,1100,74.426,86.1,2.62948928,5.098,310.9
2014,1200,75.578,84.6,2.33712512,4.832,327.9
2014,1300,77.234,83.1,1.79844192,3.674,317.6
2014,1400,78.674,81.8,2.09080608,4.265,275.8
2014,1500,80.096,80.7,2.13103968,4.119,274.9
2014,1600,81.77,79.2,1.240536,1.794,269.9
2014,1700,82.85,77.9,1.3388848,2.518,236.6
2014,1800,82.778,79.9,1.5020544,3.111,211.4
2014,1900,81.176,83.3,0.8873744,1.906,168.2
2014,2000,78.926,88.4,1.04249728,1.322,87.3
2014,2100,78.26,87.1,1.1555984,2.276,97.3
2014,2200,77.144,89.8,1.50116032,3.055,135.2
2014,2300,75.776,93.2,1.6831056,3.68,173.6
2014,2400,74.138,95.9,1.76759616,3.517,207.1
2014,100,74.066,94.5,1.70411648,3.649,206.8
2014,200,73.364,87.3,1.50697184,3.188,207.8
2014,300,68.522,89.8,1.59235648,3.326,177.9
2014,400,67.118,95.2,2.62546592,5.51,340.1
2014,500,67.568,96.1,3.65097568,7.867,329.9
2014,600,67.28,96.4,3.10335168,6.671,347.3
2014,700,67.892,96.3,2.36841792,5.103,352.1
2014,800,70.376,92.7,3.69210336,7.972,334.2
2014,900,72.5,82.7,4.19681152,8.938,333.2
2014,1000,72.914,71.8,3.58794304,7.497,319.8
2014,1100,71.906,73.6,3.24238112,6.722,351.4
2014,1200,73.814,68.42,4.14763712,8.79,8.59
2014,1300,73.94,68.53,2.79489408,5.992,1.527
2014,1400,76.28,66.18,2.40015776,4.946,8.78
2014,1500,78.692,61.49,1.59012128,3.125,1.37
2014,1600,80.402,57.56,1.50920704,2.838,350.5
2014,1700,80.132,60.57,1.84761632,3.689,330.9
2014,1800,78.836,65.83,1.51591264,3.241,353.1
2014,1900,77.648,72.2,1.35363712,2.934,349.8
2014,2000,74.03,78.7,1.04026208,2.197,12.61
2014,2100,71.906,80.3,0.65580768,1.142,334.4
2014,2200,69.188,83.9,1.15068096,2.11,8.65
2014,2300,65.93,91.3,1.38403584,3.017,4.193
2014,2400,65.21,93.1,2.25129344,4.881,3.645
2014,100,63.896,94.1,2.2731984,4.926,356.9
2014,200,63.662,92.7,1.18152672,2.518,338.5
2014,300,62.078,95.3,0.87128096,1.716,275.6
2014,400,61.484,96.6,1.14576352,1.185,57.43
2014,500,61.376,92.9,1.51725376,3.156,19.62
2014,600,58.082,89.5,2.26604576,4.825,12.65
2014,700,57.02,89.5,2.8208224,5.786,12.96
2014,800,59.882,81.2,4.27683168,9.045,54.07
2014,900,62.69,71.3,1.53513536,1.613,319
2014,1000,62.582,69.24,1.61023808,3.145,47.55
2014,1100,62.276,71.1,2.25218752,4.747,72
2014,1200,66.038,67.01,1.65136576,3.331,66.18
2014,1300,64.868,71.6,1.78726592,3.647,72.9
2014,1400,67.28,69.02,2.37735872,4.807,92.1
2014,1500,68.216,70.5,2.31924352,4.885,81.9
2014,1600,69.89,68.89,2.64960608,5.674,78
2014,1700,71.726,64.04,2.9079952,6.308,76.4
2014,1800,71.456,66.38,2.52532896,5.488,74.8
2014,1900,70.052,70.7,1.85342784,4.063,80
2014,2000,67.856,77.7,2.01570336,4.442,89.7
2014,2100,67.622,79.1,2.41446304,5.284,75.1
2014,2200,66.236,89.2,2.10198208,4.592,77.3
2014,2300,63.968,89.9,1.28166368,2.666,72.4
2014,2400,63.05,87.5,1.2919456,2.607,107.6
2014,100,62.564,86.1,1.37867136,2.477,78.3
2014,200,61.682,89.4,1.55212288,3.138,64.01
2014,300,61.466,94.3,2.12612224,4.637,47.89
2014,400,60.818,96.6,2.6688288,5.84,45.71
2014,500,59.45,97.5,3.0421072,6.642,56.98
2014,600,58.442,95.6,2.48017792,5.163,98.3
2014,700,58.334,96,2.09393536,3.882,116.4
2014,800,59,92.7,1.96161152,3.669,78.3
2014,900,60.512,89.7,1.35095488,2.047,192.8
2014,1000,62.132,86.5,2.1949664,4.668,104.9
2014,1100,64.994,83.5,3.05730656,6.449,75.4
2014,1200,65.858,81.4,4.73728288,10.364,65.71
2014,1300,66.992,80.8,2.77567136,5.855,101.7
2014,1400,69.242,77.1,2.55349248,5.488,114.9
2014,1500,69.044,77.9,2.35634784,5.096,117.8
2014,1600,68.792,80.6,2.0988528,4.54,117.3
2014,1700,68.612,82.1,2.00989184,4.305,112.8
2014,1800,68.63,82.7,2.1972016,4.735,88
2014,1900,67.028,88.6,2.93079424,6.395,78.6
2014,2000,64.472,92.8,3.15431424,6.881,96.1
2014,2100,62.726,95,3.10603392,6.76,101.6
2014,2200,62.096,96.4,3.00500288,6.543,114.1
2014,2300,61.808,96.8,2.92900608,6.391,119.8
2014,2400,61.88,95.9,3.0823408,6.722,121.6
2014,100,62.078,96.3,3.4958528,7.645,128.4
2014,200,62.582,97.1,3.53563936,7.685,137.2
2014,300,62.312,97,3.14135008,6.875,134
2014,400,61.736,97.1,3.1113984,6.816,133.9
2014,500,61.412,96.2,3.71087904,8.095,130.8
2014,600,62.096,93.1,3.90534144,8.407,131.4
2014,700,62.294,93.6,3.50881696,7.594,124
2014,800,62.096,96.7,3.51462848,7.634,128.3
2014,900,62.006,98.9,4.09354528,8.844,140.3
2014,1000,62.744,99.8,3.62594144,7.889,152.3
2014,1100,64.598,99.8,3.84633216,8.331,157.9
2014,1200,63.464,99.8,3.4667952,7.529,154.8
2014,1300,63.896,99.9,4.32198272,9.168,176.1
2014,1400,64.994,99.9,4.62328768,10.035,189.6
2014,1500,65.894,99.9,4.21469312,9.168,192.5
2014,1600,67.208,99.8,3.90847072,8.481,194.3
2014,1700,68.252,99.1,3.77122944,8.236,169.5
2014,1800,68.702,98,2.99606208,6.48,152.4
2014,1900,67.892,98.8,2.04699616,4.491,145.8
2014,2000,67.694,98.9,2.08678272,4.563,149.4
2014,2100,67.73,98.4,1.69517568,3.694,153.7
2014,2200,67.55,98.2,2.3380192,5.1,148.6
2014,2300,67.424,98.5,3.28753216,7.168,158.5
2014,2400,67.19,98.7,2.73275552,5.887,170
2014,100,67.478,98.5,2.06577184,2.699,229.4
2014,200,67.766,99,3.00008544,6.509,165.4
2014,300,67.568,99.5,2.87804352,6.028,179.5
2014,400,67.37,99.6,2.04386688,4.355,212.9
2014,500,66.92,99.5,1.75552608,3.79,240
2014,600,66.524,99.7,1.85566304,3.954,276.7
2014,700,66.146,99.8,1.30580384,1.299,148.5
2014,800,66.614,99.8,0.637032,0.524,222.5
2014,900,68.306,99,1.49803104,2.636,319.6
2014,1000,69.98,96.5,1.41398752,1.982,95.6
2014,1100,72.194,92.6,1.4349984,1.449,193.8
2014,1200,72.122,94.3,2.637536,5.663,186.8
2014,1300,75.254,88.5,1.9826224,3.891,233
2014,1400,77.072,84.6,3.11720992,6.709,274.9
2014,1500,77.432,83.6,2.51638816,5.36,261.1
2014,1600,78.278,81.9,1.6071088,3.172,266.7
2014,1700,76.694,85.4,1.32189728,2.368,287.7
2014,1800,76.622,87.2,1.03757984,0.732,280.7
2014,1900,74.606,92.5,1.66120064,1.953,0.067
2014,2000,72.986,96.3,1.56598112,2.5,302.6
2014,2100,72.014,97.8,2.43547392,5.289,289.7
2014,2200,71.582,96.7,2.492248,5.407,283.5
2014,2300,70.7,96.7,2.2821392,4.677,322.5
2014,2400,69.98,96.8,2.49135392,5.45,301.1
2014,100,70.124,95.9,2.98890944,6.53,307.8
2014,200,69.368,96,3.50568768,7.634,314.9
2014,300,68.612,97.1,3.79000512,8.304,318.9
2014,400,68.072,97.7,3.64203488,7.907,322.5
2014,500,67.676,97.8,4.04258272,8.772,323
2014,600,67.712,98.1,4.39306208,9.533,317.5
2014,700,67.37,99.1,3.72116096,8.077,310.6
2014,800,68.054,99.3,3.41851488,7.396,309
2014,900,67.964,97.9,3.37872832,7.224,321.3
2014,1000,67.604,98.8,3.19454784,6.756,317.2
2014,1100,67.028,99.6,3.28529696,6.879,321.2
2014,1200,67.424,99.4,2.4654256,4.962,329.3
2014,1300,68.162,96.6,2.06577184,4.034,326.1
2014,1400,69.656,89.4,1.76044352,2.439,350.7
2014,1500,69.278,90.3,1.3500608,1.158,320.6
2014,1600,71.51,84.7,1.397,1.707,138.6
2014,1700,72.878,81.3,1.62633152,3.024,150.2
2014,1800,72.554,84.5,2.59551424,5.64,134.3
2014,1900,69.116,92.8,2.11181696,4.583,114.6
2014,2000,66.254,97.8,2.19898976,4.794,121.9
2014,2100,65.192,97.8,2.6196544,5.719,127.1
2014,2200,63.5,97.8,2.77298912,6.07,141.4
2014,2300,63.608,95.7,2.84496256,6.223,153.4
2014,2400,63.338,97.3,3.3393888,7.32,155.4
2015,100,68.144,80.8,1.83554624,3.96,3.345
2015,200,66.272,81.5,1.44796256,2.854,14.98
2015,300,65.588,81.3,1.70232832,3.577,20.03
2015,400,64.904,82.3,1.96161152,4.09,41.59
2015,500,64.598,82.1,1.50294848,3.067,52.08
2015,600,64.454,80.3,0.85429344,0.93,48.54
2015,700,65.444,81.8,0.95711264,1.985,225.6
2015,800,67.784,79.5,1.86058048,4.01,177
2015,900,70.124,76.5,3.31658976,7.246,161.5
2015,1000,73.382,68.01,3.39571584,7.394,162.3
2015,1100,76.406,59.37,2.53561088,5.354,166.2
2015,1200,79.394,52.6,2.18200224,4.532,133.8
2015,1300,81.176,50.65,2.89503104,6.048,151.6
2015,1400,81.374,56.15,3.140456,6.586,159.4
2015,1500,81.446,58.45,3.53787456,7.482,172.9
2015,1600,81.752,61.23,3.44578432,7.372,189.9
2015,1700,81.5,60.15,3.73993664,8.225,193.9
2015,1800,80.942,64.9,3.29736704,7.188,195.7
2015,1900,79.214,69.79,2.56466848,5.647,192.3
2015,2000,75.398,82.5,2.47526048,5.443,174.5
2015,2100,71.852,91.8,2.36528864,5.206,167.6
2015,2200,70.97,92.5,2.76762464,6.124,184.4
2015,2300,70.538,92.3,2.53561088,5.546,187.1
2015,2400,70.358,93.2,2.59372608,4.966,205
2015,100,67.892,95,4.67737952,9.115,286.5
2015,200,66.866,98.3,2.48956576,4.023,209.9
2015,300,66.668,99.4,2.15205056,3.703,179.6
2015,400,66.452,99.7,1.47612608,3.073,180.9
2015,500,66.614,96.8,3.74306592,6.335,350.1
2015,600,65.444,94.4,3.0734,4.762,101.9
2015,700,65.102,97,2.21195392,4.442,145.6
2015,800,66.326,94.5,1.7233392,3.36,213.1
2015,900,69.818,85.4,2.0027392,4.164,316.7
2015,1000,72.752,77.3,3.274568,7.018,297.4
2015,1100,74.696,75.5,4.65323936,10.084,308.7
2015,1200,76.334,74.2,5.1700176,11.039,325
2015,1300,77.378,66.75,5.36939744,11.659,328.2
2015,1400,77.792,58.52,5.4293008,11.735,335.2
2015,1500,78.17,55.86,4.96482624,10.703,335.7
2015,1600,77.9,52.71,4.71046048,10.134,342.5
2015,1700,77.486,53.94,4.1217088,8.893,350.1
2015,1800,76.586,54.84,3.58570784,7.755,353
2015,1900,74.642,62.65,2.36126528,5.145,351.2
2015,2000,70.34,72.8,1.97949312,4.334,347
2015,2100,66.47,80.5,2.08499456,4.596,331.7
2015,2200,65.066,85.1,1.87935616,4.169,323.1
2015,2300,62.942,87.6,1.88337952,4.135,323.6
2015,2400,62.204,88.5,1.73540928,3.656,319.5
2015,100,60.71,91.8,1.69025824,3.653,310.7
2015,200,59.18,93.3,1.60621472,3.185,309.1
2015,300,58.226,94.7,1.81766464,4.048,319.1
2015,400,57.866,93.9,1.8574512,4.052,335.5
2015,500,57.11,94.5,1.41398752,3.082,339.6
2015,600,56.516,96,1.40012928,2.865,336.8
2015,700,60.764,90.3,0.96739456,2.023,35.64
2015,800,65.264,83.2,1.98575168,4.007,121
2015,900,67.982,76.9,2.715768,5.757,153.2
2015,1000,70.556,66.66,2.71263872,5.714,150.9
2015,1100,72.266,61.16,2.46050816,4.937,123.7
2015,1200,73.238,58.6,1.944624,2.829,188
2015,1300,75.002,54.18,1.67818816,2.052,142.4
2015,1400,75.956,51.78,1.61515552,1.082,139.6
2015,1500,77.126,50.28,1.67818816,2.632,199.5
2015,1600,78.278,48.82,1.33396736,1.953,219.3
2015,1700,77.63,52.43,1.70232832,2.952,185.3
2015,1800,75.83,60.02,1.64421312,3.494,152.4
2015,1900,73.238,70.3,1.61739072,3.499,141.6
2015,2000,70.556,77.4,1.41577568,3.109,104
2015,2100,68.27,79.1,2.30404416,5.056,108.2
2015,2200,66.29,81,2.32326688,4.932,145
2015,2300,64.166,86.6,2.03090272,4.469,152.5
2015,2400,62.42,91.3,2.03582016,4.46,164
2015,100,61.556,93.1,1.95445888,4.247,161.2
2015,200,61.034,93.7,1.9356832,4.216,153.2
2015,300,61.61,92.5,2.13103968,4.561,159.7
2015,400,60.602,94.7,2.03090272,4.366,157.9
2015,500,60.692,92.5,2.28124512,5.018,146.8
2015,600,59.954,95.2,2.31834944,5.049,172.5
2015,700,61.358,93.8,2.3000208,5.022,161.3
2015,800,63.698,91.4,2.64558272,5.77,164.8
2015,900,66.326,87.7,2.77567136,6.102,171.1
2015,1000,69.008,82,3.09217568,6.751,166.3
2015,1100,70.52,78.5,3.66081056,8.01,163.7
2015,1200,73.634,72,4.02157184,8.501,176.7
2015,1300,74.858,67.19,4.392168,9.466,181.5
2015,1400,75.362,66.3,4.168648,8.942,167.3
2015,1500,75.2,65.54,3.85214368,8.389,149.6
2015,1600,75.956,63.12,3.8400736,8.331,147.7
2015,1700,75.722,65.15,4.19368224,9.13,144
2015,1800,74.57,68.88,4.02336,8.669,150.7
2015,1900,73.076,70.8,3.35861152,7.385,140.9
2015,2000,69.548,79.1,2.79265888,6.169,124
2015,2100,66.578,82.6,2.80472896,6.205,115.6
2015,2200,66.218,85.4,3.30273152,7.269,119
2015,2300,65.138,89.9,3.39169248,7.482,132.9
2015,2400,64.868,90.6,3.72697248,8.236,140.7
2015,100,63.59,94,3.32463648,7.363,143.3
2015,200,62.726,95.8,2.99919136,6.61,148.2
2015,300,62.078,96.8,2.72292064,6.01,150.3
2015,400,61.34,98.1,2.5213056,5.56,153.4
2015,500,60.602,99.4,2.57673856,5.681,159.2
2015,600,60.926,99.5,2.8118816,6.169,159.4
2015,700,62.24,98.4,3.10826912,6.843,163.1
2015,800,66.164,93.7,3.7260784,8.086,166.7
2015,900,71.33,86.2,5.2482496,11.534,170.6
2015,1000,75.02,81.2,5.53837856,12.121,165.5
2015,1100,77.936,77.1,5.42751264,11.838,164.4
2015,1200,79.592,76.6,6.124448,13.38,169
2015,1300,80.366,76.6,6.20268,13.579,162.5
2015,1400,81.968,75,6.269736,13.698,161.4
2015,1500,82.562,74.2,6.34975616,13.857,161.7
2015,1600,82.706,74.1,6.3054992,13.834,162.4
2015,1700,83.462,73.6,6.2317376,13.682,164.9
2015,1800,82.814,75.2,6.20670336,13.644,165.6
2015,1900,81.302,78.9,5.41052512,11.928,165.2
2015,2000,79.088,82.8,4.72834208,10.409,162.4
2015,2100,76.298,88.8,4.18965888,9.238,157.7
2015,2200,74.408,92.5,3.9764208,8.756,158.9
2015,2300,73.4,94.1,4.325112,9.54,160.5
2015,2400,73.112,94.1,4.79271584,10.541,167.4
2015,100,73.076,93.2,4.56338432,10.062,169
2015,200,72.518,94.6,4.1865296,9.24,167.9
2015,300,72.014,96.1,4.18563552,9.224,171.8
2015,400,71.402,97.5,4.74264736,10.501,177.6
2015,500,70.718,98.5,3.56603808,7.905,178.4
2015,600,69.944,99.4,2.25218752,4.691,203.4
2015,700,72.158,98.7,2.58746752,4.829,215.7
2015,800,75.578,93.8,4.56114912,9.825,209.7
2015,900,79.106,83.8,4.54505568,9.632,245.5
2015,1000,81.392,73.6,4.25090336,9.213,277.6
2015,1100,83.246,69.42,3.55575616,7.681,290
2015,1200,85.19,68.32,3.65321088,7.883,317.9
2015,1300,86.756,63.9,3.10826912,6.651,334.7
2015,1400,87.512,60.58,3.23522848,6.892,331
2015,1500,88.034,58.25,3.0532832,6.559,337.9
2015,1600,87.458,60.02,2.5995376,5.253,324.1
2015,1700,83.93,68.6,2.53650496,4.334,305.6
2015,1800,86.198,65.62,1.62230816,3.378,313.8
2015,1900,84.452,68.26,1.68131744,3.62,358.9
2015,2000,79.106,78.9,2.16188544,4.702,17.06
2015,2100,75.56,83.3,1.85834528,4.036,7.89
2015,2200,75.002,83.3,1.7613376,3.846,11.23
2015,2300,73.544,86,1.43902176,2.07,75.4
2015,2400,72.248,89.7,1.25081792,2.5,4.748
2015,100,71.564,90.1,1.32681472,2.46,318.1
2015,200,70.448,92.2,1.81230016,3.969,300
2015,300,69.818,94.7,1.73317408,1.96,263.7
2015,400,69.332,95.5,1.7523968,3.752,26.52
2015,500,69.728,90.8,3.21242944,6.908,61.07
2015,600,70.232,86.9,3.42164416,7.439,74
2015,700,71.222,85.9,1.62230816,2.551,139.8
2015,800,74.228,80.2,3.45159584,7.401,81.7
2015,900,76.442,74.7,4.436872,9.61,115.9
2015,1000,78.728,71.9,4.9107344,10.591,147.6
2015,1100,80.258,77.9,5.19818112,11.229,151.7
2015,1200,79.16,80.4,5.97737184,13.055,161
2015,1300,79.52,75.5,5.12799584,11.043,167.9
2015,1400,79.988,68.61,4.0613584,8.68,197.7
2015,1500,80.06,67.06,2.1167344,4.119,197.7
2015,1600,80.132,71.7,4.70241376,10.078,161.1
2015,1700,81.788,69.13,4.72029536,10.313,128.2
2015,1800,80.474,74.5,4.12573216,8.81,116.6
2015,1900,79.538,78,3.65321088,7.954,141.8
2015,2000,76.406,81.8,2.60043168,5.721,159.4
2015,2100,73.184,90.1,2.70280384,5.954,153.7
2015,2200,71.798,92.9,3.00902624,6.624,159.3
2015,2300,71.672,94.7,3.11720992,6.78,161.6
2015,2400,71.258,95.7,1.98172832,1.747,185.3
2015,100,66.866,96.8,4.69034368,7.876,18.89
2015,200,64.76,99.3,3.77838208,7.995,84.7
2015,300,64.49,99.3,3.2142176,6.803,137.6
2015,400,64.04,99.7,2.5436576,5.519,147.8
2015,500,64.004,99.9,1.86773312,4.045,158.5
2015,600,64.976   1,0,2.94286432,6.444,170.3
2015,700,66.524   1,0,3.70998496,8.136,191.4
2015,800,68.684,99.2,2.65050016,5.795,212.6
2015,900,72.266,91.5,2.73856704,5.947,209.5
2015,1000,75.74,86,2.27632768,4.735,213.7
2015,1100,79.322,79.6,1.73138592,2.793,210.3
2015,1200,81.41,73.8,1.36481312,2.318,306.8
2015,1300,82.652,71.5,1.37598912,1.767,65.28
2015,1400,83.84,68.35,1.45198592,1.906,69.35
2015,1500,84.416,72,2.26023424,4.337,76
2015,1600,84.074,74.1,2.1972016,4.372,79.5
2015,1700,84.128,75.2,2.55528064,5.43,88.5
2015,1800,83.012,78.6,2.87983168,6.272,81.2
2015,1900,80.69,84,3.00902624,6.592,79.7
2015,2000,77.63,90.4,2.39926368,5.266,88
2015,2100,76.244,92.8,2.46721376,5.378,99
2015,2200,75.974,93.8,2.09572352,4.361,95.5
2015,2300,75.74,94.6,2.36126528,5.148,124.6
2015,2400,75.434,95.9,2.44217952,5.116,108.7
2015,100,75.506,96.4,2.65452352,5.522,112.3
2015,200,75.128,97.4,3.05417728,6.612,98.5
2015,300,75.308,97.6,2.68045184,5.824,88.5
2015,400,74.174,92.3,3.3997392,5.062,5.278
2015,500,70.34,85.7,3.2276288,5.907,20.97
2015,600,69.512,85.9,1.87265056,2.943,107.8
2015,700,69.89,91.6,2.07694784,3.58,197.9
2015,800,72.284,90.1,2.64960608,2.137,131.1
2015,900,75.11,89.4,4.1306496,9.023,105.1
2015,1000,75.416,87,4.3429936,9.5,99.3
2015,1100,75.794,85.3,4.66754464,10.022,115.2
2015,1200,79.988,83.9,5.11279648,11.066,141.9
2015,1300,80.42,82.8,6.2183264,13.561,136.8
2015,1400,80.636,79.9,6.75209216,14.811,134.5
2015,1500,81.5,81.7,5.66265568,12.356,140.9
2015,1600,83.678,79.1,5.43421824,11.881,147.6
2015,1700,84.254,71.6,5.72166496,12.405,159.1
2015,1800,82.868,73.3,6.16646976,13.494,146.8
2015,1900,81.14,75.6,5.74804032,12.654,141.8
2015,2000,78.512,87.4,6.51605504,14.347,135.8
2015,2100,75.542,90.5,6.97471808,15.382,135.3
2015,2200,73.922,88.4,6.36272032,14.011,141.9
2015,2300,72.68,90.9,6.14054144,13.521,146.2
2015,2400,71.672,94.5,5.54150784,12.212,145.9
2015,100,71.384,96.6,4.81953824,10.515,159.7
2015,200,72.392,96,5.40426656,11.868,161.1
2015,300,72.95,95.4,4.83339648,10.636,165
2015,400,71.762,95.3,5.621528,4.932,298.9
2015,500,68.09,97.2,4.14271968,7.199,341.3
2015,600,68.018,97.8,3.90221216,8.371,113.3
