year,time,Temp,Hum,spd,windmag,dir
2015,700,68.324,97.6,5.74267584,11.894,101.8
2015,800,69.242,96.4,3.94155168,8.38,105.8
2015,900,72.5,90.7,4.53119744,9.744,165.2
2015,1000,74.228,88.7,5.11681984,11.171,192.7
2015,1100,74.21,90,3.7260784,8.129,217.1
2015,1200,71.69,92.5,4.71448384,9.972,310.4
2015,1300,72.518,86.5,5.05781056,11.079,316.5
2015,1400,74.498,75,4.5352208,9.84,324.5
2015,1500,76.37,63.62,4.62418176,9.97,324
2015,1600,75.956,61.08,4.2848784,9.303,324.8
2015,1700,76.514,61.97,4.2960544,9.392,316.4
2015,1800,75.866,59.92,4.13780224,9.088,319.9
2015,1900,74.192,67.62,2.581656,5.672,320.7
2015,2000,70.394,75.8,2.3313136,5.13,327.8
2015,2100,67.856,74.5,2.08588864,4.507,333.8
2015,2200,67.262,76.6,0.78813152,0.166,305.6
2015,2300,64.04,84.2,1.240536,2.056,242.3
2015,2400,61.178,88,2.29108,5.006,300.5
2015,100,60.602,89.2,3.10737504,6.848,320.2
2015,200,59.504,86,2.05459584,4.312,332.8
2015,300,56.822,92.5,1.36704832,2.95,292
2015,400,56.66,91.3,1.48909024,3.306,286
2015,500,57.038,87.2,1.61336736,3.459,269.2
2015,600,56.516,86.8,1.89455552,4.178,294.6
2015,700,58.262,88,1.32368544,2.54,262.3
2015,800,61.484,87.7,1.90841376,4.106,232.4
2015,900,69.044,73.3,2.76583648,6.068,248.1
2015,1000,73.472,58.88,3.96837408,8.624,249.9
2015,1100,75.668,49.4,4.55623168,9.903,258.2
2015,1200,77.324,45.16,4.78466912,10.394,263
2015,1300,78.782,43.09,4.72565984,10.293,270.1
2015,1400,79.772,43.92,4.71135456,10.284,273.7
2015,1500,80.726,40.89,4.26073824,9.242,274.7
2015,1600,80.96,42.59,3.87941312,8.469,281.1
2015,1700,80.924,42.7,3.50389952,7.661,268.1
2015,1800,80.456,49.17,2.18915488,4.731,253.3
2015,1900,78.548,60.28,1.45377408,3.21,230.6
2015,2000,74.48,68.83,1.821688,3.866,226.5
2015,2100,70.124,73.7,1.86952128,3.716,236.9
2015,2200,70.124,67.44,2.1390864,4.231,269.3
2015,2300,66.974,74.3,1.93881248,4.308,237.9
2015,2400,64.778,80,1.7903952,3.942,234.2
2015,100,63.896,81.6,2.09974688,4.601,238.5
2015,200,61.16,88,2.16993216,4.764,219.7
2015,300,61.574,84.9,2.12299296,4.516,227.4
2015,400,60.8,85.9,2.26515168,4.993,223.7
2015,500,61.538,81.4,1.88069728,3.741,250.8
2015,600,61.664,79.7,1.91243712,3.862,252.9
2015,700,62.744,79.9,1.14755168,2.377,232.6
2015,800,66.776,77,2.2821392,4.87,263.1
2015,900,71.87,67.46,3.59286048,7.777,268.7
2015,1000,75.236,62.39,4.50124576,9.789,268.6
2015,1100,77.594,63.67,4.02470112,8.669,276.1
2015,1200,79.538,60.27,4.39797952,9.509,261.2
2015,1300,80.852,59.08,4.2379392,9.206,249.2
2015,1400,82.364,56.97,3.4667952,7.47,243.6
2015,1500,83.768,53.1,3.51999296,7.54,243.2
2015,1600,84.344,51.17,3.27367392,7.105,241.5
2015,1700,84.506,54.16,2.66569952,5.775,233.1
2015,1800,84.038,57.96,2.07784192,4.549,224.4
2015,1900,81.842,66.42,1.7233392,3.77,202.5
2015,2000,78.908,69.52,1.24455936,0.697,49.24
2015,2100,77.666,66.58,1.09569504,1.74,41.86
2015,2200,74.588,75.2,1.01120448,0.988,137.1
2015,2300,71.906,85.4,1.14263424,2.433,190.6
2015,2400,68.036,94,1.866392,3.911,179.8
2015,100,67.964,94.4,2.5302464,5.555,186.9
2015,200,67.262,95.2,2.51549408,5.412,190.1
2015,300,66.254,94.4,3.12615072,6.85,186.2
2015,400,65.462,90.4,2.65184128,5.781,190.3
2015,500,63.788,92.3,1.66835328,3.633,184.5
2015,600,63.158,93,1.31563872,1.198,200.4
2015,700,64.868,91.5,1.7926304,3.698,21.87
2015,800,69.314,84.1,1.30356864,2.567,38.31
2015,900,72.662,79.3,1.23472448,1.747,144.2
2015,1000,75.164,78.8,1.18867936,1.172,181.2
2015,1100,78.404,75.3,1.32681472,1.727,101.6
2015,1200,80.798,72.4,1.86147456,3.656,81
2015,1300,82.112,70.8,2.06264256,4.016,86.3
2015,1400,82.652,69.9,2.69162784,5.569,76.3
2015,1500,82.922,69.68,2.84004512,5.878,84.1
2015,1600,82.922,69.34,2.4162512,5.038,113.8
2015,1700,83.696,66.46,1.73540928,3.6,110.9
2015,1800,82.832,69.24,1.79441856,3.864,98
2015,1900,78.512,72.7,2.38004096,4.294,214.8
2015,2000,76.46,75,0.82612992,0.69,289.6
2015,2100,74.012,80.3,1.34693152,2.722,351.2
2015,2200,72.248,83.3,0.73895712,0.86,355
2015,2300,69.746,89.8,1.71037504,3.615,14.12
2015,2400,66.812,96.3,1.13369344,1.36,178.5
2015,100,66.866,97.9,0.8203184,0.517,171.4
2015,200,64.724,99,1.19851424,2.305,243.9
2015,300,63.986,99.5,1.26557024,2.444,312.2
2015,400,63.266,99.5,1.05143808,1.727,282.5
2015,500,59.72,99.9,1.329944,2.854,197.4
2015,600,59.522   1,0,2.11405216,4.46,199.4
2015,700,64.382,95,2.99829728,6.536,235.6
2015,800,66.848,91,1.28658112,2.372,188.3
2015,900,70.358,84.8,2.6755344,5.842,224.1
2015,1000,73.922,73.7,3.54994464,7.676,228.1
2015,1100,75.11,69.39,4.12573216,8.956,242.8
2015,1200,73.868,71.7,3.50300544,7.634,249.5
2015,1300,73.526,72.2,1.94372992,3.409,259.6
2015,1400,74.624,68.45,2.7537664,5.557,289.3
2015,1500,78.242,61.43,2.54544576,4.7,249.1
2015,1600,81.482,60.03,3.15342016,6.019,176.6
2015,1700,79.952,66.72,3.26652128,7.128,155.4
2015,1800,78.188,73.4,3.65991648,7.921,165.4
2015,1900,75.83,78.3,3.397504,7.508,173.7
2015,2000,72.158,87.3,2.61563104,5.799,181.6
2015,2100,68.792,93.2,2.4162512,5.342,185.5
2015,2200,67.64,92.2,2.46140224,5.454,185.5
2015,2300,66.254,93.4,1.67908224,3.622,183.8
2015,2400,65.372,95.3,2.59462016,5.721,191.5
2015,100,65.966,94.4,2.50521216,5.479,191
2015,200,66.74,91.8,1.87577984,3.754,203.9
2015,300,66.164,93.6,1.80067712,3.615,187.3
2015,400,65.264,94.8,1.83465216,4.039,185.6
2015,500,63.806,97.4,2.3290784,5.136,173.7
2015,600,62.384,99.1,2.64155936,5.853,177.4
2015,700,63.356,99.5,2.33936032,5.17,176.3
2015,800,68.234,94.2,2.51728224,5.311,205.5
2015,900,73.418,79.7,2.24503488,4.738,234
2015,1000,77.234,71.1,2.5794208,5.448,231.3
2015,1100,80.204,66.11,3.31346048,6.854,250.4
2015,1200,82.616,63.18,3.66081056,7.69,291.3
2015,1300,83.624,63.08,3.80118112,8.252,307.2
2015,1400,84.056,62.07,3.5226752,7.607,316.5
2015,1500,85.046,58.17,3.07921152,6.648,336.4
2015,1600,85.01,58.23,2.69475712,5.71,355.6
2015,1700,83.732,59.77,2.58433824,5.551,359.4
2015,1800,83.03,63.59,1.86773312,4.012,349.9
2015,1900,80.528,71.8,1.81766464,3.958,340.9
2015,2000,76.334,73.9,2.32505504,5.058,353.6
2015,2100,72.446,78.9,2.00363328,4.355,13.25
2015,2200,69.962,83.6,1.80559456,3.508,328.1
2015,2300,66.74,90.2,2.1390864,4.086,346.1
2015,2400,65.39,88.4,2.18513152,4.711,19.75
2015,100,64.418,90.4,2.14400384,4.632,42.73
2015,200,64.256,89.3,0.94012512,1.281,358.8
2015,300,62.69,92.9,1.10329472,2.157,323.5
2015,400,61.016,95.7,1.0863072,1.528,295.3
2015,500,59.936,98,0.637032,0.233,219.4
2015,600,60.44,98.1,0.71481696,0.264,243.1
2015,700,62.15,96.8,1.106424,1.823,355.4
2015,800,65.012,93,1.53826464,3.158,297.9
2015,900,69.17,77.1,1.73049184,3.588,158.3
2015,1000,71.636,70.4,2.44620288,5.233,137.3
2015,1100,73.688,67.02,2.50431808,4.937,114.4
2015,1200,75.182,61.69,2.14310976,3.942,98.4
2015,1300,76.64,58.46,1.4841728,1.566,89
2015,1400,78.008,55.81,1.27764032,0.094,46.82
2015,1500,78.314,58.44,1.5780512,1.814,196
2015,1600,78.062,60.69,1.6562832,2.715,191.9
2015,1700,78.512,58.09,1.27495808,1.98,213.4
2015,1800,78.026,60.07,0.75013312,1.214,207.8
2015,1900,75.29,74.3,1.27093472,2.572,154
2015,2000,72.32,79.3,1.4037056,3.109,94.2
2015,2100,70.952,80,1.25662944,2.574,108.3
2015,2200,69.944,81.5,1.31474464,2.836,161.7
2015,2300,68.216,85.9,1.41175232,3.14,159.4
2015,2400,67.316,88.2,1.33173216,2.854,125.1
2015,100,66.974,87.3,1.65225984,3.555,127.4
2015,200,64.472,89.8,1.73943264,3.709,139.1
2015,300,63.896,90.2,1.73540928,3.745,163.2
2015,400,64.22,92.6,2.51549408,5.195,216.1
2015,500,64.49,91.9,1.64823648,3.096,165.9
2015,600,64.634,92,0.92805504,1.555,198.3
2015,700,64.004,95.4,1.12341152,0.853,242.5
2015,800,64.436,95.5,2.0697952,1.104,237.5
2015,900,65.588,93.2,1.56821632,1.727,227.2
2015,1000,66.848,90.8,1.64421312,0.793,294.9
2015,1100,67.766,87,3.79402848,7.974,137.4
2015,1200,68.756,84.5,5.04305824,10.808,125.8
2015,1300,71.852,76.6,3.6679632,7.75,121.8
2015,1400,73.508,72.2,4.10472128,8.848,136
2015,1500,74.39,69.48,3.62907072,7.768,125.9
2015,1600,75.146,68.61,3.0890464,6.621,108.5
2015,1700,75.11,68.24,3.3706816,7.273,102.6
2015,1800,73.04,72.5,3.27054464,7.105,106
2015,1900,70.646,79.1,2.503424,5.475,114.1
2015,2000,69.458,84.1,2.49850656,4.76,106.1
2015,2100,66.146,89.6,3.4489136,7.513,91.9
2015,2200,66.308,88.5,3.78508768,8.304,100.5
2015,2300,65.678,90.1,3.33536544,6.969,106.1
2015,2400,64.742,90.8,2.32729024,4.915,60.21
2015,100,64.508,94.3,3.58883712,7.869,89.1
2015,200,64.814,93.3,3.66706912,8.017,98.8
2015,300,64.058,94.2,2.40820448,5.23,111.5
2015,400,62.96,96.7,1.57313376,3.046,70.5
2015,500,62.996,98.6,1.72646848,3.618,49.68
2015,600,63.662,99.1,2.07381856,4.52,62
2015,700,64.166,98.4,2.5146,5.468,66.9
2015,800,64.832,98.7,2.61563104,5.475,97.3
2015,900,65.84,98.4,2.02196192,4.348,101.6
2015,1000,67.244,96.3,2.08901792,4.173,93.5
2015,1100,67.82,95.3,1.82928768,3.734,85.9
2015,1200,68.198,95.5,2.40909856,5.156,93.1
2015,1300,69.314,94.5,2.31030272,4.984,101.1
2015,1400,71.582,89.5,1.86460384,3.768,105.9
2015,1500,74.156,84.3,2.19183712,4.596,148.6
2015,1600,75.56,81.3,2.1547328,4.341,147.4
2015,1700,76.37,79.3,2.38138208,4.997,149.2
2015,1800,75.776,80.3,3.41851488,7.39,154.2
2015,1900,74.408,83.1,2.67374624,5.837,157.8
2015,2000,71.006,91.3,2.3000208,5.038,165.2
2015,2100,68.342,96.7,2.29018592,5.051,166.7
2015,2200,67.154,98.2,2.37333536,5.221,157.4
2015,2300,66.056,99.1,2.35321856,5.127,153.4
2015,2400,65.21,99.7,2.06577184,4.547,160.5
2015,100,64.796,0,2.0697952,4.471,163
2015,200,63.95,0,1.69115232,3.698,167
2015,300,64.166,0,2.14713312,4.572,156.7
2015,400,63.59,0,2.4453088,5.264,171.6
2015,500,64.202,0,3.0331664,6.671,197.2
2015,600,64.634,0,2.75689568,6.05,193.4
2015,700,65.12,0,1.27272288,2.695,211.1
2015,800,65.714   1,0,2.19183712,4.794,186.4
2015,900,66.848   1,0,5.24735552,11.54,181.8
2015,1000,68.522,96.2,9.06239488,19.757,190.1
2015,1100,70.916,90,5.71898272,12.383,185.5
2015,1200,73.4,80.6,6.9984112,15.257,179.8
2015,1300,75.722,75.5,6.58802848,14.343,186.6
2015,1400,77.216,71.2,6.25543072,13.563,185.9
2015,1500,79.106,67.58,4.42927232,9.612,202.9
2015,1600,79.826,66.98,4.034536,8.761,197.1
2015,1700,79.718,68.27,4.74845888,10.373,194.8
2015,1800,78.566,71.7,4.7565056,10.436,191.4
2015,1900,76.694,75.3,4.43418976,9.762,188.7
2015,2000,72.968,84.7,3.45651328,7.587,175.7
2015,2100,71.06,90.4,2.34606592,5.074,163.9
2015,2200,70.142,92,1.76044352,3.624,195.2
2015,2300,69.044,94.8,2.24905824,4.928,187.9
2015,2400,68.27,96.3,2.50834144,5.535,199.5
2015,100,67.55,97.6,2.0317968,4.464,213.7
2015,200,66.704,98.3,1.3277088,2.778,218.5
2015,300,66.056,99.3,1.20343168,2.35,258.4
2015,400,64.922,99.8,0.89944448,1.357,240
2015,500,64.166   1,0,0.97946464,1.537,277.5
2015,600,62.222   1,0,1.2986512,2.607,281.3
2015,700,64.058   1,0,1.67327072,3.602,275.1
2015,800,68.702,94.2,1.67550592,3.566,286.2
2015,900,74.3,83.8,1.87354464,3.916,260.3
2015,1000,78.764,72.8,1.80738272,3.821,292
2015,1100,81.662,62.12,2.20703648,4.536,275.2
2015,1200,83.264,54.49,1.97859904,4.043,283.5
2015,1300,83.732,52.83,1.34290816,1.774,209.5
2015,1400,85.298,46.81,1.29462784,2.206,213.5
2015,1500,85.604,47.61,1.62007296,2.379,216.1
2015,1600,85.874,47.01,1.5601696,3.136,198.5
2015,1700,85.64,50.31,1.36168384,2.769,136.6
2015,1800,81.536,65.33,1.65225984,3.629,146.5
2015,1900,79.772,69.73,1.20566688,2.592,89.3
2015,2000,77.72,72.9,1.39297664,3.046,137.1
2015,2100,73.742,82,2.67955776,5.869,138.9
2015,2200,72.662,84.8,1.96652896,4.122,141.3
2015,2300,70.934,90,2.01480928,4.366,164.7
2015,2400,70.448,92.1,2.40015776,4.794,155.5
2015,100,71.168,90.3,3.61297728,7.461,198.7
2015,200,71.438,92,5.03009408,11.03,189.6
2015,300,71.438,91.6,7.10972416,15.631,195.6
2015,400,70.322,91.7,5.21829792,11.442,201.5
2015,500,68.522,89.5,3.20035936,6.94,197.5
2015,600,66.47,89.2,3.22449952,6.839,168.6
2015,700,66.632,90.4,2.94018208,6.442,123
2015,800,69.206,84.7,3.31837792,7.264,135.7
2015,900,71.708,81.3,4.10561536,8.917,151
2015,1000,73.49,78.3,3.43952576,7.448,164.7
2015,1100,75.002,76.6,3.43282016,6.989,185.7
2015,1200,76.298,75.1,3.54770944,7.668,198.6
2015,1300,78.152,73.9,2.54231648,4.955,188.5
2015,1400,78.08,75.4,3.30630784,7.128,164.5
2015,1500,77.486,76.2,3.37559904,7.152,147.7
2015,1600,77.432,74.9,2.995168,6.359,157.8
2015,1700,74.696,82.4,2.58657344,5.578,146.6
2015,1800,73.328,89.3,2.16188544,4.659,135.6
2015,1900,72.86,90.5,3.06714144,6.675,134.4
2015,2000,72.122,88.6,1.87577984,2.93,61.69
2015,2100,70.592,93.1,1.67237664,2.493,49.33
2015,2200,69.44,96.3,2.02777344,4.381,32.39
2015,2300,68.936,97.9,2.1167344,4.57,31.45
2015,2400,68.792,98.1,1.62007296,3.432,55.62
2015,100,67.964,98.6,1.35497824,2.901,30.39
2015,200,67.514,99.6,1.57894528,3.326,29.8
2015,300,66.812,99.9,1.11044736,2.213,338.4
2015,400,67.226   1,0,1.04741472,2.009,1.519
2015,500,66.938   1,0,1.86549792,3.839,316.4
2015,600,67.118   1,0,1.68712896,3.604,333.2
2015,700,68.036   1,0,1.54809952,3.268,22.13
2015,800,68.810   1,0,1.85432192,3.882,30.68
2015,900,70.196   1,0,2.57137408,5.226,105.2
2015,1000,72.716,97.3,3.19723008,6.783,131
2015,1100,74.318,91.6,2.87491424,6.117,172
2015,1200,76.064,86.9,2.43547392,4.841,208
2015,1300,78.602,78.2,1.45600928,2.28,273.6
2015,1400,81.41,69.62,1.49400768,2.283,274.1
2015,1500,82.724,66.88,1.70232832,2.981,219
2015,1600,81.32,70.5,1.64644832,2.872,223.3
2015,1700,78.944,82.3,1.25350016,1.525,265.7
2015,1800,77.666,84.9,1.38403584,2.625,347.3
2015,1900,77.108,85.4,1.07468416,0.618,311.2
2015,2000,75.614,89.8,1.3277088,2.645,7.53
2015,2100,67.676,89,5.2571904,10.826,1.556
2015,2200,65.138,93.4,2.98220384,6.429,14.05
2015,2300,64.886,97.3,2.19809568,4.686,29.68
2015,2400,64.67,97.2,1.5512288,2.701,68.48
2015,100,63.374,98.2,2.29733856,4.85,328.2
2015,200,62.924,99.1,1.78324256,3.815,339.8
2015,300,63.194,99.8,2.74169632,5.927,343.1
2015,400,64.166   1,0,2.79578816,5.99,350.3
2015,500,63.860   1,0,2.66480544,5.746,340.6
2015,600,62.042,99.7,2.38317024,5.228,322
2015,700,62.528,99.6,2.9549344,6.442,321.3
2015,800,65.426,95.6,3.44265504,7.459,342.9
2015,900,68.414,89.2,3.47886528,7.461,347.7
2015,1000,72.194,80.2,3.16817248,6.729,351.6
2015,1100,74.372,73.4,3.76899424,8.028,9.69
2015,1200,76.046,67.26,3.61789472,7.699,16.71
2015,1300,76.964,59.8,3.6970208,7.804,6.35
2015,1400,77.792,55.11,3.4287968,7.13,11.5
2015,1500,78.044,54.91,3.38051648,7.222,358.9
2015,1600,77.342,56.52,3.14626752,6.554,0.094
2015,1700,77.126,56.48,2.68268704,5.712,2.989
2015,1800,76.946,57.98,2.51549408,5.387,344.3
2015,1900,74.588,65.55,1.97278752,4.287,342.4
2015,2000,70.448,75.2,1.81542944,3.886,341.6
2015,2100,68.126,79.2,1.2248896,2.524,11.7
2015,2200,67.118,81.3,0.6437376,1.328,232.5
2015,2300,66.758,84.2,1.0796016,2.278,290.3
2015,2400,63.572,91.6,1.70411648,3.725,300.6
2015,100,62.15,94.6,1.7523968,3.824,295.7
2015,200,60.872,95.1,1.76536096,3.817,292.7
2015,300,60.008,94.6,1.96161152,4.343,287
2015,400,60.188,92.1,1.55212288,3.432,305
2015,500,58.694,95.1,1.09256576,2.047,259
2015,600,58.01,95.1,1.47612608,3.111,303.4
2015,700,59.63,93.2,0.972312,2.018,292.7
2015,800,63.752,89.2,1.35587232,2.829,295.9
2015,900,69.296,82.5,1.87175648,3.918,295
2015,1000,73.976,70.5,2.34830112,5.022,324.7
2015,1100,76.622,63.13,1.6562832,2.943,337.9
2015,1200,78.224,58.1,1.31966208,0.95,30.73
2015,1300,79.682,53.63,1.49624288,0.97,322.4
2015,1400,80.726,51.88,1.73317408,2.325,341.3
2015,1500,81.41,48.56,1.9043904,3.53,304.5
2015,1600,82.472,49.55,1.3567664,2.003,346
2015,1700,81.86,51.56,1.4260576,1.877,83.8
2015,1800,81.482,51.73,1.0684256,1.958,178.8
2015,1900,79.232,61.62,1.07244896,2.35,187.1
2015,2000,76.082,68.23,1.16856256,2.348,137.5
2015,2100,72.356,76.5,1.38671808,3.049,153
2015,2200,68.936,84.8,1.49892512,3.288,160.1
2015,2300,66.38,90.6,1.6071088,3.519,163.8
2015,2400,64.904,94.1,1.41309344,3.107,164.8
2015,100,63.608,95.5,1.40683488,3.107,172.7
2015,200,62.51,96.5,1.48998432,3.273,176.3
2015,300,61.52,98.3,1.3679424,2.993,178.4
2015,400,61.952,97.2,1.039368,2.159,152.4
2015,500,60.692,97.6,1.28568704,2.809,169.2
2015,600,59.45,99.8,1.307592,2.813,166.4
2015,700,59.882,99.7,1.57313376,3.476,173.4
2015,800,64.85,94.5,1.80335936,3.862,185.2
2015,900,70.988,84.6,2.67061696,5.75,196.2
2015,1000,75.83,72.6,3.65991648,7.932,208.1
2015,1100,78.62,63.61,4.19278816,9.108,213.8
2015,1200,80.006,58.68,4.48023488,9.74,210.1
2015,1300,80.978,55.77,4.74667072,10.268,209.4
2015,1400,81.77,55.3,4.51108064,9.766,203.8
2015,1500,82.094,55.09,4.38009792,9.52,204.1
2015,1600,82.904,55.35,3.99743168,8.723,203.6
2015,1700,82.454,56.03,3.92456416,8.559,204.7
2015,1800,80.888,61.76,3.94825728,8.711,190.7
2015,1900,78.152,67.97,3.63398816,8.021,181.3
2015,2000,73.148,80.5,3.051048,6.767,175.2
2015,2100,69.278,89.4,2.29108,5.08,172.7
2015,2200,67.478,92.3,2.27811584,5.031,164.4
2015,2300,66.074,94.6,2.48733056,5.459,177.9
2015,2400,66.056,94,3.05238912,6.747,189.8
2015,100,64.994,96.6,2.5123648,5.564,178.2
2015,200,64.274,97,2.28705664,5.02,175
2015,300,64.58,93.9,2.37512352,5.224,163.9
2015,400,63.536,94.7,2.38540544,5.219,165.5
2015,500,62.492,95.3,2.68760448,5.909,185.1
2015,600,63.05,92.5,2.99919136,6.644,192.6
2015,700,63.662,92.8,3.08725824,6.845,200.3
2015,800,67.964,88.7,2.90710112,6.281,199.6
2015,900,74.138,75.6,3.76720608,8.221,219.7
2015,1000,77.864,63.77,5.20399264,11.39,226.7
2015,1100,80.402,60.46,4.22765728,9.222,224.6
2015,1200,81.608,62.13,3.68897408,8.015,202.8
2015,1300,82.724,63.9,3.88433056,8.499,199.2
2015,1400,82.832,64.75,3.93931648,8.626,197.6
2015,1500,82.688,63.47,3.68003328,8.037,198
2015,1600,82.58,65.02,3.55083872,7.795,173.4
2015,1700,81.23,67.61,3.07205888,6.763,170.5
2015,1800,79.268,72.8,2.1480272,4.668,152.8
2015,1900,77.468,78.2,2.27230432,4.955,156.9
2015,2000,74.426,87.3,1.91869568,4.24,169.4
2015,2100,72.68,87.9,2.26604576,5.018,180.8
2015,2200,70.97,88.7,2.37244128,5.197,177.8
2015,2300,69.296,90.8,2.38540544,5.266,188.9
2015,2400,68.162,93.8,2.52845824,5.575,180.9
2015,100,67.604,95.2,1.81766464,3.938,162.3
2015,200,66.416,97.4,2.01793856,4.469,175.2
2015,300,66.02,97.2,2.0519136,4.484,167
2015,400,65.48,97.5,2.33712512,5.19,172.3
2015,500,64.958,97.9,2.6688288,5.92,175.6
2015,600,64.526,97.1,2.7627072,6.115,174.6
2015,700,64.67,97.1,2.5213056,5.573,174.3
2015,800,68.252,91.5,2.64245344,5.815,181.4
