year,time,Temp,Hum,spd,windmag,dir
2015,900,72.77,82,3.24238112,7.074,184
2015,1000,76.55,74.1,2.79087072,5.907,182.1
2015,1100,79.772,68.17,2.79087072,5.802,173.4
2015,1200,82.238,63.87,3.16325504,6.707,154.6
2015,1300,83.57,63.27,3.62191808,7.782,156.3
2015,1400,84.614,61.62,4.4681648,9.65,169.4
2015,1500,85.388,60.97,4.17177728,9.054,171.7
2015,1600,85.586,60.12,4.25895008,9.269,175.9
2015,1700,84.956,62.44,4.21469312,9.227,171.6
2015,1800,83.912,66.76,3.52178112,7.726,167.6
2015,1900,80.996,73.4,2.9482288,6.487,159.5
2015,2000,76.226,83.3,2.41446304,5.32,159.4
2015,2100,72.968,87.5,2.15383872,4.758,156.7
2015,2200,70.934,91.4,2.09706464,4.628,154.7
2015,2300,68.774,95.6,2.13595712,4.724,168.2
2015,2400,68.522,94.9,2.87983168,6.371,169.6
2015,100,67.874,94.5,3.16236096,7.018,175.9
2015,200,66.56,96.4,2.94286432,6.514,176.7
2015,300,65.228,98,2.50744736,5.531,171.8
2015,400,64.292,98.8,2.7649424,6.115,169.3
2015,500,62.978,99.8,2.91783008,6.458,170
2015,600,62.474   1,0,2.83378656,6.261,166.9
2015,700,63.572,98.7,3.08412896,6.81,169.9
2015,800,67.406,92.1,3.28037952,7.206,165.5
2015,900,72.356,81.5,4.03632416,8.823,168.5
2015,1000,76.388,74.5,4.53030336,9.892,180.3
2015,1100,79.646,69.71,4.63222848,10.082,181.9
2015,1200,81.986,66.29,5.25808448,11.451,180.7
2015,1300,83.714,62.94,6.02207584,13.106,178.2
2015,1400,84.668,57.41,6.70738816,14.647,184.4
2015,1500,85.01,55.56,6.52410176,14.264,179
2015,1600,84.668,55.75,6.6251328,14.535,175.8
2015,1700,83.822,55.71,6.61798016,14.558,180.7
2015,1800,82.814,58.75,5.66265568,12.466,176.1
2015,1900,80.078,65.94,4.90268768,10.833,174.7
2015,2000,75.308,77.7,3.71222016,8.163,164.4
2015,2100,72.482,85,4.04839424,8.929,162.4
2015,2200,71.204,85.3,3.81503936,8.416,168.8
2015,2300,70.484,83.3,4.25403264,9.381,166.6
2015,2400,70.088,82.1,4.50213984,9.948,171.9
2015,100,70.52,80.4,4.20396416,9.294,225.5
2015,200,70.646,80.2,4.87184192,10.748,224.5
2015,300,70.772,78.6,3.83515616,8.355,225.9
2015,400,70.376,78.1,4.6201584,10.174,226.4
2015,500,71.312,74,5.57280064,12.295,222.4
2015,600,70.88,75.1,4.83563168,10.662,222.8
2015,700,69.836,79,3.5740848,7.862,226.4
2015,800,69.278,81.8,3.41672672,7.493,226.3
2015,900,72.554,75.8,4.46995296,9.791,222.7
2015,1000,74.102,74.2,3.85706112,8.346,222.4
2015,1100,75.272,74.2,3.66885728,8.048,222.9
2015,1200,77.594,70.7,4.2178224,9.173,222.9
2015,1300,80.024,67.73,4.22363392,9.043,224.9
2015,1400,81.248,66.38,3.28261472,6.83,224.7
2015,1500,81.104,68.14,2.13774528,4.372,230.7
2015,1600,80.564,73.1,1.25081792,1.147,297.7
2015,1700,78.548,83.2,1.50786592,2.401,222.8
2015,1800,77.54,86.9,1.45019776,2.657,235.7
2015,1900,76.748,90.2,0.7398512,0.511,41.54
2015,2000,73.508,94.3,2.39926368,5.188,155
2015,2100,72.104,96.1,3.51865184,7.71,223.9
2015,2200,70.934,95.8,2.69654528,5.817,224.1
2015,2300,70.52,97.2,2.98220384,5.979,277.4
2015,2400,67.676,98.8,4.448048,9.48,222.2
2015,100,63.266,98.4,4.28890176,9.155,359.7
2015,200,63.068,98.6,3.05238912,6.543,1.243
2015,300,62.384,99.7,2.87983168,6.232,9.74
2015,400,62.168,99.8,2.48241312,5.239,2.173
2015,500,61.952,99.9,2.39032288,5.132,2.495
2015,600,60.422,0,3.04925984,6.276,1.519
2015,700,60.206,0,1.9625056,3.945,351.1
2015,800,60.494,0,2.36841792,5.083,338.6
2015,900,60.332,0,3.31837792,7.159,343.4
2015,1000,60.548,99.3,3.18024256,6.83,353.1
2015,1100,60.8,98.8,2.6978864,5.822,356.5
2015,1200,60.926,99.9,2.3380192,5,353.1
2015,1300,60.818,99.9,2.36439456,5.067,228
2015,1400,61.394,99.9,3.49495872,7.439,224
2015,1500,63.59,96.1,2.89816032,6.216,344.3
2015,1600,63.302,96.4,2.7135328,5.766,351
2015,1700,62.762,98,2.69878048,5.806,11.32
2015,1800,62.96,96.5,2.80472896,5.949,27.62
2015,1900,63.104,95.6,1.86236864,3.963,40.74
2015,2000,62.852,96.7,1.92942464,4.054,21.11
2015,2100,61.79,95.4,2.58567936,5.569,19.18
2015,2200,60.908,97.5,2.52532896,5.28,35.6
2015,2300,60.278,98.2,3.11318656,6.704,32.57
2015,2400,59.792,98,3.00992032,6.568,50.89
2015,100,59.252,98.6,3.04925984,6.615,48.71
2015,200,59.072,99.8,3.39884512,7.43,60.59
2015,300,59.288,0,3.00500288,6.5,71.9
2015,400,59.576,0,2.72873216,5.99,67.85
2015,500,59.936,0,3.4936176,7.435,92.2
2015,600,61.79,0,4.60317088,9.869,108.4
2015,700,59.756,99.9,4.52628,9.177,226
2015,800,59.036,99.9,2.74169632,5.475,120.4
2015,900,59.756,99.5,2.89190176,3.521,222.9
2015,1000,61.178,96.1,4.5553376,9.943,237.8
2015,1100,61.214,92.8,4.23078656,9.227,228.5
2015,1200,63.428,85.1,4.30678336,9.287,237.1
2015,1300,65.75,80.5,4.95275616,10.512,239
2015,1400,62.852,81.9,6.4016128,13.906,262.6
2015,1500,64.58,75.3,8.07086016,17.45,265.5
2015,1600,61.124,82.2,8.27113408,18.077,281.1
2015,1700,57.992,85.4,8.31136768,18.256,295.4
2015,1800,56.624,84.6,9.29262048,20.474,220
2015,1900,55.148,88.4,8.62161344,18.995,215
2015,2000,54.482,87.3,8.00112192,17.562,223
2015,2100,54.176,83.9,8.68196384,19.04,224.3
2015,2200,53.06,86.3,8.12092864,17.898,224.4
2015,2300,53.312,85.2,8.07086016,17.741,224.5
2015,2400,53.24,84.3,7.98100512,17.539,224.6
2015,100,51.566,84.8,6.94163712,15.252,297.9
2015,200,50.486,85.8,7.41013504,16.33,225.3
2015,300,50.144,86.3,8.15132736,17.965,222.8
2015,400,51.26,85.4,7.71054592,16.979,225.7
2015,500,52.43,84.7,7.30999808,15.971,310.5
2015,600,52.322,86,6.66000192,14.139,295.7
2015,700,52.916,88.4,6.17764576,13.377,275.5
2015,800,55.49,80,7.17990944,15.814,291.1
2015,900,55.652,84.9,6.0864496,13.371,284.7
2015,1000,58.838,79.8,7.15979264,15.814,297.1
2015,1100,61.448,73.8,7.7606144,17.046,304.6
2015,1200,64.076,67.78,8.37127104,18.256,312.5
2015,1300,65.444,62.64,7.33994976,15.994,315.8
2015,1400,67.244,56.87,6.93537856,15.187,318.9
2015,1500,68.504,51.4,6.86519328,14.941,317.9
2015,1600,67.838,49.87,6.15931712,13.467,317.1
2015,1700,68.432,52.5,4.55623168,9.849,323.8
2015,1800,67.748,52.5,3.99027904,8.705,325.7
2015,1900,64.364,63.34,2.6576528,5.835,317.9
2015,2000,60.098,72.5,2.16993216,4.619,316.1
2015,2100,54.914,83.6,2.02777344,4.424,298
2015,2200,52.592,87.3,2.13774528,4.717,289.4
2015,2300,52.412,86.7,1.93881248,4.287,268.4
2015,2400,50.792,88.3,1.93747136,4.314,278.5
2015,100,51.404,85.5,1.72155104,3.783,267.2
2015,200,50.828,86.7,1.39878816,3.071,274.3
2015,300,50.126,88.9,1.82437024,3.987,263.9
2015,400,49.28,92.3,0.90436192,1.812,226.2
2015,500,49.514,93.6,0.95040704,1.949,225.9
2015,600,51.044,91.2,0.85921088,1.151,139.5
2015,700,50.216,94.4,1.69025824,3.584,225.4
2015,800,55.022,90.3,1.598168,3.387,151.2
2015,900,61.808,80.6,2.08901792,4.339,224.5
2015,1000,67.064,69.81,2.68581632,5.764,224.6
2015,1100,71.762,60.49,2.69475712,5.634,225.5
2015,1200,74.93,48.23,3.00008544,6.292,227.8
2015,1300,76.532,45.53,3.41449152,7.114,229.7
2015,1400,77.81,45.24,3.24953376,6.839,220.4
2015,1500,78.764,43.65,3.66617504,7.844,221.5
2015,1600,78.62,43.69,1.3,9.493,222.4
2015,1630,78.143,47.03,1.3,,222.5
2015,1700,77.666,50.37,1.8,10.445,222.2
2015,1730,76.883,52.845,1.8,,222.6
2015,1800,76.1,55.32,1.8,10.111,224
2015,1830,74.255,59.815,1.8,,228.1
2015,1900,72.41,64.31,1.3,6.899,180
2015,1930,69.953,70.855,0.9,,137
2015,2000,67.496,77.4,0.9,5.609,151.2
2015,2030,66.695,79.75,0.9,,135
2015,2100,65.894,82.1,0.9,6.673,135
2015,2130,65.201,83.95,0.9,,135
2015,2200,64.508,85.8,0.9,8.348,137
2015,2230,64.409,84.45,0.9,,180
2015,2300,64.31,83.1,0.9,8.409,173.2
2015,2330,64.931,78.65,0.9,,137
2015,2400,65.552,74.2,4.61434688,10.181,181.3
2015,100,64.148,72.4,4.7743872,10.557,191.4
2015,200,63.59,71.1,4.66754464,10.32,190.3
2015,300,63.428,69.23,4.75963488,10.499,189
2015,400,62.366,70.9,3.76228864,8.183,178.5
2015,500,61.484,72.8,2.8007056,6.044,172.7
2015,600,60.152,79,2.93213536,6.429,149.7
2015,700,60.854,81.2,3.69210336,8.127,164.6
2015,800,62.6,78.9,1.3,9.778,157.5
2015,830,66.128,73.8,1.3,,157.5
2015,900,66.128,73.8,1.8,10.313,180
2015,930,67.802,70.97,2.2,,180
2015,1000,69.476,68.14,2.7,14.215,180
2015,1030,70.835,66.94,2.7,,202.5
2015,1100,72.194,65.74,3.1,14.685,202.5
2015,1130,73.364,64.14,3.1,,202.5
2015,1200,74.534,62.54,2.7,14.95,202.5
2015,1230,75.461,62.35,3.1,,202.5
2015,1300,76.388,62.16,3.1,15.082,202.5
2015,1330,77.036,62.58,3.1,,202.5
2015,1400,77.684,63,3.1,15.494,180
2015,1430,78.143,63.035,3.1,,180
2015,1500,78.602,63.07,3.6,16.15,180
2015,1530,78.944,63.235,3.1,,180
2015,1600,79.286,63.4,3.1,15.971,180
2015,1700,79.052,65.33,7.28988128,16.016,175.8
2015,1800,77.936,67.34,6.11953056,13.456,174.4
2015,1900,75.236,73.1,5.25316704,11.57,168.9
2015,2000,71.978,79.2,4.16060128,9.162,161.8
2015,2100,69.368,85.6,4.04660608,8.904,157.5
2015,2200,68.558,87.1,3.93439904,8.655,158.4
2015,2300,67.298,89.2,3.70417344,8.138,161.8
2015,2400,67.334,92.6,4.53611488,9.957,169.2
2015,100,67.82,94.3,5.69394848,12.51,171.7
2015,200,67.928,95,5.54642528,12.19,171.3
2015,300,67.712,96,5.98407744,13.182,173.9
2015,400,68.522,94.1,6.403848,14.094,178.7
2015,500,68.918,93.3,5.79274432,12.721,180.3
2015,600,68.972,93.4,6.1043312,13.442,176.6
2015,700,69.116,93.6,6.68503616,14.683,172.4
2015,800,70.142,90.8,2.7,17.427,180
2015,830,72.122,86.4,2.7,,180
2015,900,72.122,86.4,3.1,18.368,157.5
2015,930,73.238,84.65,3.6,,180
2015,1000,74.354,82.9,3.1,19.04,180
2015,1030,75.191,81.55,3.6,,180
2015,1100,76.028,80.2,4,18.032,180
2015,1130,77.612,77.6,4,,202.5
2015,1200,77.612,77.6,3.6,15.348,202.5
2015,1230,79.124,72.1,3.1,,202.5
2015,1300,79.124,72.1,3.6,15.859,202.5
2015,1330,79.07,72.3,3.6,,202.5
2015,1400,79.016,72.5,3.6,12.815,222.4
2015,1430,76.127,72.7,2.7,,221.8
2015,1500,73.238,72.9,2.7,11.402,220.4
2015,1530,69.8,71.7,2.2,,292.5
2015,1600,69.8,71.7,3.1,13.541,292.5
2015,1700,67.46,73.3,6.63899104,14.394,305.3
2015,1800,68.162,66.65,7.56034048,16.531,310.6
2015,1900,67.388,65.17,4.4659296,9.648,316.7
2015,2000,64.436,59.27,4.60048864,10.033,324
2015,2100,60.674,65,2.52532896,5.186,320.5
2015,2200,57.614,72.4,2.3000208,4.903,276.1
2015,2300,56.66,68.69,4.91788704,10.86,298.9
2015,2400,53.762,74.5,4.05644096,8.98,289.4
2015,100,52.988,74.4,4.09846272,8.906,271.5
2015,200,50.882,79.1,2.87402016,5.862,259.4
2015,300,50.27,80.3,2.83780992,5.929,260.1
2015,400,52.574,73.4,4.79763328,10.528,300.6
2015,500,53.312,69.74,6.63899104,14.52,311.8
2015,600,52.952,70.4,6.58221696,14.417,314.1
2015,700,52.646,72.6,5.35419808,11.751,304.3
2015,800,54.644,69.07,2.7,11.897,292.5
2015,830,55.877,66.215,2.7,,359.9
2015,900,57.11,63.36,2.7,14.314,292.5
2015,930,57.938,61.82,3.1,,292.5
2015,1000,58.766,60.28,4,15.21,315
2015,1030,60.683,56.485,4,,315
2015,1100,62.6,52.69,4,13.91,292.5
2015,1130,64.148,50.25,3.6,,270
2015,1200,65.696,47.81,3.6,13.834,292.5
2015,1230,64.958,49.415,3.6,,315
2015,1300,64.22,51.02,3.6,13.991,292.5
2015,1330,64.958,49.415,3.6,,292.5
2015,1400,65.696,47.81,3.6,13.955,315
2015,1430,66.443,46.465,4,,270
2015,1500,67.19,45.12,3.6,13.33,292.5
2015,1530,67.514,43.655,3.6,,292.5
2015,1600,67.838,42.19,3.1,13.794,270
2015,1700,68.144,39.69,6.02028768,13.205,290.3
2015,1800,67.118,42.22,4.87765344,10.759,295.4
2015,1900,63.068,54.7,3.12615072,6.931,294.1
2015,2000,57.974,64.34,2.1837904,4.603,299.5
2015,2100,54.23,71.8,1.93657728,4.135,292
2015,2200,53.096,74.8,1.81855872,3.96,269.7
2015,2300,49.838,81.2,2.03760832,4.404,280.7
2015,2400,49.226,81.5,2.16412064,4.787,272.7
2015,100,47.732,84.4,1.81140608,3.862,296.2
2015,200,47.552,84.3,1.46718528,3.212,274.2
2015,300,44.996,89.9,2.05459584,4.514,291.5
2015,400,44.726,91,1.93657728,4.263,283
2015,500,43.171,93.8,2.30493824,4.955,285.6
2015,600,42.521,94.3,1.83644032,3.812,276.4
2015,700,44.154,93.6,2.00855072,4.422,292.7
2015,800,49.946,89.4,0.1,4.614,292.5
2015,830,,,0.4,,292.5
2015,900,57.722,76.5,0.4,5.058,292.5
2015,930,63.122,62.74,0.9,,337.5
2015,1000,63.122,62.74,0.9,5.685,315
2015,1030,67.46,50.91,0.9,,337.5
2015,1100,65.804,55.12,1.3,5.94,337.5
2015,1130,70.07,47.51,1.3,,337.5
2015,1200,67.46,50.91,1.3,7.237,337.5
2015,1230,71.258,45.73,1.3,,315
2015,1300,68.882,48.4,1.8,7.753,315
2015,1330,69.926,49.5,1.8,,315
2015,1400,70.07,47.51,1.8,6.653,315
2015,1430,62.132,66.16,1.8,,337.5
2015,1500,70.79,46.06,1.8,7.715,337.5
2015,1530,56.606,73.6,1.8,,292.5
2015,1600,71.258,45.73,1.8,7.452,315
2015,1700,71.024,45.55,3.09530496,6.655,322.6
2015,1800,69.926,49.5,2.37244128,5.125,327.8
2015,1900,67.208,57.48,1.59325056,3.403,352.8
2015,2000,62.132,66.16,1.98753984,4.386,6.368
2015,2100,58.298,70.9,1.80425344,3.951,16
2015,2200,56.606,73.6,1.71529248,3.774,15.58
2015,2300,54.842,76.8,1.41085824,2.507,321.7
2015,2400,53.708,79.6,1.99692768,4.404,339.5
2015,100,53.006,80.9,1.98664576,4.386,352.7
2015,200,51.422,85,1.56732224,3.447,7.95
2015,300,48.776,88.8,1.44796256,2.979,297.6
2015,400,48.38,89.8,1.41577568,2.816,300.1
2015,500,47.336,92,1.66432992,3.541,295.8
2015,600,46.76,93,1.80425344,3.593,325.3
2015,700,48.434,91.5,1.29999232,2.504,318.4
2015,800,52.844,90.1,0.1,0.876,112.5
2015,830,56.525,85.6,0.1,,112.5
2015,900,60.206,81.1,0.1,1.841,112.5
2015,930,62.339,74.425,0.1,,112.5
2015,1000,64.472,67.75,0.1,2.863,135
2015,1030,65.417,65.675,0.4,,157.5
2015,1100,66.362,63.6,0.4,3.344,157.5
2015,1130,67.145,60.575,0.4,,180
2015,1200,67.928,57.55,0.4,2.69,180
2015,1230,68.873,55.48,0.4,,90
2015,1300,69.818,53.41,0.4,2.332,112.5
2015,1330,70.484,53.14,0.4,,202.5
2015,1400,71.15,52.87,0.4,1.891,157.5
2015,1430,71.807,52.255,0.4,,202.5
2015,1500,72.464,51.64,0.4,1.572,180
2015,1530,72.671,50.71,0.4,,157.5
2015,1600,72.878,49.78,0.4,2.639,359.9
2015,1700,72.23,51.79,1.74837344,3.624,108.5
2015,1800,70.988,56.62,1.41309344,3.109,98.9
2015,1900,67.514,69.55,1.51010112,3.232,72.7
2015,2000,62.312,79.3,1.73049184,3.783,69.53
2015,2100,60.188,80,1.49713696,3.282,67.43
2015,2200,59.288,76.2,1.50607776,2.984,91.2
2015,2300,58.802,73.5,1.49490176,3.109,122.6
2015,2400,57.218,77.8,1.76536096,3.777,140
2015,100,56.138,81.3,1.65538912,3.568,140
2015,200,54.392,85.6,1.7345152,3.461,138.1
2015,300,52.664,91.1,1.58609792,3.492,161.1
2015,400,52.448,93,1.91869568,4.066,128.3
2015,500,52.394,92.5,1.87846208,4.097,156.8
2015,600,51.836,94.2,1.87175648,4.115,158.1
2015,700,52.826,92.6,2.18200224,4.805,155.5
2015,800,55.004,91.9,0.4,6.534,157.5
2015,900,59.648,85.1,0.9,7.625,157.5
2015,1000,60.998,83.2,1.3,7.399,135
2015,1100,63.176,83,1.3,8.147,112.5
2015,1200,64.94,81.1,1.8,9.854,135
2015,1300,68.108,75.4,1.8,10.371,157.5
2015,1400,70.826,73.6,2.2,9.697,157.5
2015,1500,72.608,72.6,1.8,9.621,157.5
2015,1600,73.292,72,1.8,9.937,157.5
2015,1700,72.716,74.5,4.55712576,10.033,139.4
2015,1800,72.716,74.5,4.38590944,9.632,132.9
2015,1900,71.168,78.5,4.08862784,8.978,128.9
2015,2000,68.306,83.9,3.82040384,8.447,140.2
2015,2100,65.606,88.8,3.6590224,8.06,147.6
2015,2200,64.094,91,3.35458816,7.365,154.4
2015,2300,62.762,94.3,2.90218368,6.38,147.9
2015,2400,61.52,97,3.2276288,7.013,152
2015,100,61.232,97.6,3.13017408,6.872,157.8
2015,200,60.548,98.3,2.91112448,6.303,156.2
2015,300,60.404,98.3,4.01754848,8.814,155
2015,400,60.998,96.9,4.2826432,9.325,143.2
2015,500,61.25,96.4,2.57048,4.523,149.1
2015,600,61.394,96.3,3.24148704,6.205,149.8
2015,700,61.754,96.3,2.99025056,3.082,29.47
2015,800,62.816,93.8,1.3,8.525,67.5
2015,830,63.356,93.45,1.8,,112.5
2015,900,63.896,93.1,1.8,8.194,157.5
2015,930,64.391,91.85,1.3,,157.5
2015,1000,64.886,90.6,1.8,13.823,112.5
2015,1030,66.587,87.6,2.7,,112.5
2015,1100,68.288,84.6,3.1,12.849,112.5
2015,1130,69.305,82.7,2.2,,135
2015,1200,70.322,80.8,2.7,15.196,135
2015,1230,71.276,79.4,2.7,,135
2015,1300,72.23,78,2.7,15.702,135
2015,1330,73.49,76.95,3.1,,135
2015,1400,74.75,75.9,3.1,14.455,135
2015,1430,75.389,75.9,2.7,,135
2015,1500,76.028,75.9,2.7,13.57,135
2015,1530,75.965,76.35,2.7,,135
2015,1600,75.902,76.8,2.2,14.22,135
2015,1700,73.22,84.5,3.76899424,7.497,154.1
2015,1800,71.114,92.2,3.27054464,7.139,55.04
2015,1900,70.52,92.3,5.6617616,12.318,63.44
2015,2000,70.196,92.4,5.8249312,12.69,80.5
2015,2100,69.692,92,5.03277632,11.101,94.2
2015,2200,67.91,94.4,6.41189472,14.029,92
2015,2300,66.254,97.8,4.97063776,10.817,102
2015,2400,66.164,98.9,6.3077344,13.727,113.6
2015,100,65.336,97.7,7.16962752,15.071,99.5
2015,200,64.49,97.8,6.15931712,13.4,97
2015,300,64.166,97.2,5.44539424,11.964,98.4
2015,400,63.824,98.7,4.70151968,10.329,97.8
2015,500,63.518,99.1,4.03543008,8.879,81.6
2015,600,63.59,99.7,2.99427392,6.586,81.6
2015,700,63.608,0,2.00855072,4.258,46.53
2015,800,63.536,0,1.3,5.779,45
2015,830,63.59,49.95,1.3,,45
2015,900,63.644,99.9,1.3,6.682,22.5
2015,930,63.752,99.55,1.3,,22.5
2015,1000,63.86,99.2,1.3,7.746,22.5
2015,1030,63.968,98.4,1.8,,22.5
2015,1100,64.076,97.6,2.2,7.952,22.5
2015,1130,64.715,96.05,2.2,,22.5
2015,1200,65.354,94.5,2.2,8.34,22.5
2015,1230,65.696,94.1,1.8,,22.5
2015,1300,66.038,93.7,2.2,8.241,359.9
2015,1330,66.758,90.95,2.2,,22.5
2015,1400,67.478,88.2,2.2,8.906,22.5
2015,1430,67.145,87.4,2.7,,22.5
2015,1500,66.812,86.6,2.7,9.979,359.9
2015,1530,67.415,84.7,2.7,,359.9
2015,1600,68.018,82.8,2.2,10.174,359.9
2015,1700,68.126,81,4.88480608,10.474,10.48
2015,1800,66.758,82.5,4.40289696,9.428,11.52
2015,1900,64.022,88.3,3.25758048,7.067,20.37
2015,2000,61.376,93.4,2.62278368,5.654,26.61
2015,2100,59.954,93.6,2.77790656,5.954,20.99
2015,2200,58.424,94.8,2.29018592,4.845,8.35
2015,2300,58.046,97.4,1.91064896,4.07,18.79
2015,2400,58.784,96.8,2.3290784,4.984,36.01
2015,100,58.568,96,2.26515168,4.794,16.85
2015,200,58.208,96.3,2.24324672,4.841,10.12
2015,300,57.776,96.6,1.90170816,3.989,23.86
2015,400,57.416,97.8,1.51904192,3.176,22.7
2015,500,56.984,98.6,1.62811968,3.443,36.04
2015,600,56.768,99.1,1.27764032,2.583,52.44
2015,700,56.606,99.6,1.29999232,2.262,46.94
2015,800,56.93,99.8,0.1,0.607,67.5
2015,900,57.29,99.6,0.1,3.194,135
2015,1000,58.55,96.9,0.4,3.893,270
2015,1100,61.358,91.8,0.4,2.455,202.5
2015,1200,65.498,84.6,0.4,2.267,230.1
2015,1300,68.738,79.4,0.4,2.314,180
2015,1400,70.592,77.9,0.4,4.308,135
2015,1500,71.906,77.1,0.9,4.751,157.5
2015,1600,73.31,75.7,0.4,4.807,135
2015,1700,73.364,78.1,2.49537728,5.428,160.4
2015,1800,72.104,83.5,2.279904,4.948,155.8
2015,1900,68.72,91.3,2.50431808,5.537,143.8
2015,2000,64.94,96.4,2.18289632,4.825,149.2
2015,2100,63.068,98.9,3.41449152,7.508,152.1
2015,2200,61.214,99.8,3.07429408,6.765,169.7
2015,2300,59.702,0,3.0041088,6.633,172.7
2015,2400,59.378,0,3.89640064,8.577,182.4